"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1800677149718032663","Tue Jun 11 23:51:02 +0000 2024","0","Bangkit kembali Garuda! Dukung dan saksikan laga INDONESIA 🇮🇩 vs FILIPINA 🇵🇭sebagai laga penentu untuk melaju ke tahap berikutnya dalam kancah dunia! Minum #AQUADULU dan berikan 100% semangatmu untuk Timnas! ","1800677149718032663","","","in","","0","1","0","https://x.com/iHugFurina/status/1800677149718032663","1497553334047154181","iHugFurina"
"1800547845667500213","Tue Jun 11 23:50:38 +0000 2024","0","@GIBOLofficial Sudah kuduga ni orang bakal dihujat seindonesia raya sih. Ngerusak euforia BANGET. Dan kek aneh banget nyanyi Gebyar-Gebyar tu OKE banget. Tapi lagu setelah itu NO Aneh dan nggak masuk. Akhirnya kalah sama suara supporter+timnas yg nyanyi Indonesia Pusaka","1800677052275921407","","GIBOLofficial","in","Probolinggo, Jawa Timur","0","0","0","https://x.com/adekmbem/status/1800677052275921407","66918633","adekmbem"
"1800640578385744130","Tue Jun 11 23:50:07 +0000 2024","25","@idextratime @bliblidotcom 6 Pemain Keturunan Grade A yang Berpotensi Gabung Setelah Timnas Indonesia Lolos ke Babak Ketiga Kualifikasi Piala Dunia 2026 https://t.co/epxgcwjpEg","1800676922470621665","","idextratime","in","Jakarta","0","1","2","https://x.com/okezonenews/status/1800676922470621665","47274731","okezonenews"
"1800633025291837498","Tue Jun 11 23:49:33 +0000 2024","7","@idextratime 6 Pemain Keturunan Grade A yang Berpotensi Gabung Setelah Timnas Indonesia Lolos ke Babak Ketiga Kualifikasi Piala Dunia 2026 https://t.co/epxgcwjpEg","1800676778157191372","","idextratime","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1800676778157191372","47274731","okezonenews"
"1800541621005742286","Tue Jun 11 23:49:11 +0000 2024","0","@shanpng @00beinghuman Calon pemain termahal yg dimiliki Timnas Indonesia. Semoga bener2 terwujud https://t.co/0Jr3tQYf4M","1800676683869192665","https://pbs.twimg.com/media/GP1J5bga4AAD4It.jpg","shanpng","in","Semarang","0","0","0","https://x.com/BagusDwiMinarno/status/1800676683869192665","524063511","BagusDwiMinarno"
"1800676591783252178","Tue Jun 11 23:48:49 +0000 2024","0","Akun-akun oknum si paling Persib sok aya weh neangan pipaseaeun teh teu ka club teu ka Timnas Indonesia.","1800676591783252178","","","in","bdg","0","0","0","https://x.com/boxerpakrt/status/1800676591783252178","1341372433530462209","boxerpakrt"
"1800676505783279698","Tue Jun 11 23:48:28 +0000 2024","135","Timnas Wanita meraih back to back Win atas tuan rumah Bahrain. Di laga ke 2 mereka catat kemenangan 3-0. Coach Mochi masih terjaga 100% win record di level senior INDONESIA Full Senyum.","1800676505783279698","","","in","Indonesia","0","1","10","https://x.com/idn_abroad/status/1800676505783279698","1495747302358917126","idn_abroad"
"1800510132478247017","Tue Jun 11 23:48:20 +0000 2024","0","@SiaranBolaLive Memalukan apanya? Yang penting timnas Indonesia menang. GBK stadion berkelas International di bilang memalukan. Belum tentu timnas kita menang kalo bermain di stadion lain. Bravo Timnas Indonesia. Terimakasih Coach STY.","1800676473722028231","","SiaranBolaLive","in","","0","1","0","https://x.com/bagoesz/status/1800676473722028231","44592315","bagoesz"
"1800668387271643595","Tue Jun 11 23:48:14 +0000 2024","1","@iradiojogja Yeeyyyy congrat Timnas Indonesia!!! Pagi Kak Ari &amp; Kak Adel Alhamdulillah nyenyak mkspn ngga ikut nonton timnas berlaga tp ikut senang dg kemenangan Garuda Muda ️ Request lagu Boleh Juga dan Rumah dari Salma Salsabil yak?! Terima kasih selamat beraktivitas ","1800676445569835137","","iradiojogja","in","Kalimantan Timur, Indonesia","0","0","0","https://x.com/AgustiniSukardi/status/1800676445569835137","1577778724358922240","AgustiniSukardi"
"1800551119548269019","Tue Jun 11 23:47:34 +0000 2024","0","@Indostransfer yg ranking 100+ cuma Indonesia aja lho sementara ini.. tp tetep bangga dan apresiasi untuk Timnas kita menyala Garuda ku","1800676280347898182","","Indostransfer","in","Klepu","0","0","0","https://x.com/ariwibo80086283/status/1800676280347898182","992728444575268866","ariwibo80086283"
"1800676021949374932","Tue Jun 11 23:46:33 +0000 2024","0","Update Ranking FIFA Hari Ini Rabu 12 Juni 2024: Timnas Indonesia Melonjak Vietnam Melorot dan Thailand Tembus 99 Dunia! https://t.co/hyAWMR3NXb","1800676021949374932","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1800676021949374932","47274731","okezonenews"
