"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1799951253155537173","Sun Jun 09 23:46:34 +0000 2024","1","Kuota Pemain Asing Liga 1 Ditambah Eks Bek Timnas Indonesia Ini Malah Mendukung: Jangan Takut! https://t.co/Id09AHUvNn","1799951253155537173","","","in","","0","0","0","https://x.com/Bolanet/status/1799951253155537173","85537477","Bolanet"
"1799951135102616036","Sun Jun 09 23:46:06 +0000 2024","0","Pagi Min @PRFMnews ada info lokasi nobar timnas di Bandung kah besok? hatur nuhun","1799951135102616036","","","in","","0","0","0","https://x.com/wokatamaa/status/1799951135102616036","59465841","wokatamaa"
"1799784591815033230","Sun Jun 09 23:45:57 +0000 2024","0","@idextratime Ini nih yang bikin Timnas kalah lawan Irak","1799951097387520375","","idextratime","in","Tomorrowland","0","0","0","https://x.com/TheChaiPau/status/1799951097387520375","1253913322484719618","TheChaiPau"
"1799950952126115854","Sun Jun 09 23:45:23 +0000 2024","0","WKWKW demi Allah ini orang Penipu Wts timnas. Ngetik filipina aja salah anjg sok inggris. Sapahayo881 duit lo haram semua naudzubillah min dzalik. #zonauang https://t.co/r7BKBU3zQK","1799950952126115854","https://pbs.twimg.com/media/GPq12Imb0AA-pG6.jpg","","in","","0","1","2","https://x.com/appayipy1p/status/1799950952126115854","1213033449046413313","appayipy1p"
"1799950645006651408","Sun Jun 09 23:44:09 +0000 2024","0","Se cegil nya aku dulu nungguin pemain timnas jaman evan dimas Tour Nusantara ke mlg. Ternyata ada yang lebih cegil nunggi di depan toilet Kayaakk anj ini udah gila pol se gak waras banget YaAllah","1799950645006651408","","","in","Malang - Indonesia","0","0","0","https://x.com/Dwiwahyupus/status/1799950645006651408","2807683454","Dwiwahyupus"
"1799950499250389025","Sun Jun 09 23:43:35 +0000 2024","0","Profil Timnas Italia di Euro 2024: Gli Azzurri Siap Pertahankan Status Juara https://t.co/MnBslOW3ZW","1799950499250389025","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1799950499250389025","47274731","okezonenews"
"1799949676172759134","Sun Jun 09 23:42:51 +0000 2024","0","Kalau dia stabil dan gak star syndrome yakin karirnya bakal panjang dan chance jadi jungler timnas juga besar . Super Kenn ? Overrated player dia jago cuman terlalu dilebih lebihkan . kuat di reguler dan Playoff selalu ngilang sama kek hengky","1799950316038951119","","demigodddd22","in","Jakarta, Indonesia","0","0","0","https://x.com/demigodddd22/status/1799950316038951119","1155294144912228352","demigodddd22"
"1799950216122265710","Sun Jun 09 23:42:27 +0000 2024","0","Semangat pagi timnas semangat buat besok. Let's go 3 points https://t.co/SsqrAZwihr","1799950216122265710","https://pbs.twimg.com/media/GPq1La2bwAAPb4-.jpg","","in","","0","0","0","https://x.com/14ant13/status/1799950216122265710","1714302685766377472","14ant13"
"1799950131355369661","Sun Jun 09 23:42:07 +0000 2024","0","tiketnya mahal bgt semenjak abis covid udh gt makin kesini performa timnas turun bgt jd males nontonnya","1799950131355369661","","","in","split","0","0","0","https://x.com/nophenite/status/1799950131355369661","1503524304130277376","nophenite"
"1799950028125184397","Sun Jun 09 23:41:42 +0000 2024","0","sebellll di fyp lewat konten cowo mocking cewe2 yg nonton timnas buat liat nathan (aku ga tau nathan itu yg mana btw cuma sebel aja lagi2 pas cewe suka sama sesuatu malah diejek segitunya)","1799950028125184397","","","in","Indonesia","0","1","0","https://x.com/chocolaput/status/1799950028125184397","626460129","chocolaput"
"1799721562301739049","Sun Jun 09 23:39:49 +0000 2024","0","@idextratime elkan &gt;&gt;&gt;&gt; justin ayo elkan balik ke timnas kita butuh player bukan selebgram ","1799949552793071900","","idextratime","in","","0","0","0","https://x.com/lokisprinkles/status/1799949552793071900","2790991499","lokisprinkles"
"1799949460610699561","Sun Jun 09 23:39:27 +0000 2024","0","JELANG LAGA FIFA Matchday Lawan Palestina amp Argentna Pelatih Shin Taeyong Puji Fisik Pemain Timnas Indonesia sumselragamindonesiacomolahraga97191","1799949460610699561","","","in","","0","0","0","https://x.com/maulana_sentana/status/1799949460610699561","1679345410392068097","maulana_sentana"
"1799608832639004998","Sun Jun 09 23:39:02 +0000 2024","0","@idextratime @bliblidotcom Kok ada Elkan bukannya dia tdk jadi bergabung dengan Timnas?","1799949354499015015","","idextratime","in","Indonesia ","0","0","0","https://x.com/GiyokAe/status/1799949354499015015","1538490191358619648","GiyokAe"
"1799809786407747794","Sun Jun 09 23:38:20 +0000 2024","0","@idextratime Budaya KPop masuk timnas","1799949181056102842","","idextratime","in","Sandalwood ","0","0","0","https://x.com/Marambaaa/status/1799949181056102842","794028966","Marambaaa"
"1799948364949455264","Sun Jun 09 23:35:06 +0000 2024","4","Marselino Ungkap Kondisi Ruang Ganti Timnas Usai Dihajar Irak https://t.co/m0IhhXtpIT","1799948364949455264","","","in","","0","0","0","https://x.com/CNNIndonesia/status/1799948364949455264","17128975","CNNIndonesia"
"1799853797940076602","Sun Jun 09 23:34:49 +0000 2024","1","@juliusbona96 @Tehsisrimanis @idextratime Nnt kalau isu kubu2an ini nyampe ke telinga pemain malah bikin pemain2 lokal bakalan iri ke pemain keturunan krn langsung dapat fans banyak. Akhirnya timnas jd gak kompak dan ujung2nya kalah terus dan gak dapat prestasi apa2","1799948292912255192","","juliusbona96","in","","0","1","0","https://x.com/JCTS2023/status/1799948292912255192","1740385979142492160","JCTS2023"
