"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1800679330726715550","Tue Jun 11 23:59:42 +0000 2024","1","TIMNAS PRIA DAN WANITA MENANG + ERIK TEN HAG STAY","1800679330726715550","","","in","Indonesia","0","0","0","https://x.com/tigapuluhtigax/status/1800679330726715550","1188470356668895234","tigapuluhtigax"
"1800679305925800015","Tue Jun 11 23:59:36 +0000 2024","1","ngerasa ga sih sekarang timnas kalo main pakek jersey putih tuh aura menangnya naik drastis beda sama dulu kalo main pakek jersey putih nih pesimis duluan #TimnasDay","1800679305925800015","","","in","Jombang, Indonesia","0","0","0","https://x.com/sotongism/status/1800679305925800015","961056397063409664","sotongism"
"1800679288326476196","Tue Jun 11 23:59:31 +0000 2024","0","2 Sejarah Dicetak Timnas Indonesia Usai Ganyang Filipina STY Pelatih Pemecah Rekor. #TimNasDay https://t.co/nLxTrlEYx5.","1800679288326476196","","","in","","0","0","0","https://x.com/peanutkacang123/status/1800679288326476196","1464596330421100548","peanutkacang123"
"1800589420766355730","Tue Jun 11 23:59:28 +0000 2024","0","@womensfootie_id Tinggal tmbah pemain diaspora bisa lah ini timnas putri bersaing di Asia ","1800679273185047018","","womensfootie_id","in","","0","0","0","https://x.com/PKananku1927/status/1800679273185047018","1772880651248939008","PKananku1927"
"1800679270857286043","Tue Jun 11 23:59:27 +0000 2024","0","Timnas Indonesia Vs Timnas Filipina 2-0 Indonesia Lolos ke Putaran Ketiga Kuaifikasi Piala Dunia 2026 https://t.co/if6QFIOQdd #sepakbola #IndonesiaFilipina #kualifikasipialadunia #TimnasIndonesia #TimnasFilipina #pssi","1800679270857286043","","","in","","0","0","0","https://x.com/kangsil2012/status/1800679270857286043","546890263","kangsil2012"
"1800633025291837498","Tue Jun 11 23:59:11 +0000 2024","1","@amayzing__ @idextratime antara lu fomo timnas atau emang kaga ngerti sistem pot","1800679202435539223","","amayzing__","in","","0","0","0","https://x.com/refnotrev/status/1800679202435539223","1101158658770034688","refnotrev"
"1800663872615174627","Tue Jun 11 23:59:11 +0000 2024","193","@fahmiiiiii14 @idextratime Beliau ini literally mantan pemain timnas yg beneran orang bola. Lah yg duduk di vip malah artis2 ga jelas. Kesannya kek habis manis sepah dibuang njir","1800679201147949083","","KimJongUncchhhh","in","","0","2","6","https://x.com/KimJongUncchhhh/status/1800679201147949083","1710346587900391424","KimJongUncchhhh"
"1800679130964648191","Tue Jun 11 23:58:54 +0000 2024","0","Ternyata jodohnya sama Indo-Philiphine bukan Indo-Irak. Bonus liat perjuangan timnas lolos ke putaran ketiga : )","1800679130964648191","","","in","","0","0","0","https://x.com/joyszeamays/status/1800679130964648191","1503040731056795649","joyszeamays"
"1800663003375047147","Tue Jun 11 23:58:44 +0000 2024","10","@StatsRawon Kyok e Malik Rivera ambek glison Costa soale Malik wes mari teko timnas Kari Poto ambk gwe vidio","1800679088925077879","","StatsRawon","in","","0","0","0","https://x.com/DenSombedt/status/1800679088925077879","1787710502501756928","DenSombedt"
"1800679074396082203","Tue Jun 11 23:58:40 +0000 2024","1","Sareneng kitu timnas menang? Abi mah bodo amat","1800679074396082203","","","in","Bandung, Jawa Barat","0","1","0","https://x.com/ilyasaihza_/status/1800679074396082203","1308420435554504707","ilyasaihza_"
"1800674984060391489","Tue Jun 11 23:58:34 +0000 2024","0","@OneSuccumb timnas kapan ya maen di bdg","1800679048777240601","","OneSuccumb","in","Depok, Indonesia","0","1","0","https://x.com/RendyAf14/status/1800679048777240601","1636682464394641409","RendyAf14"
"1800679024370597931","Tue Jun 11 23:58:29 +0000 2024","0","Ternyata gini rasanya punya timnas jago","1800679024370597931","","","in","Depok, Jawa Barat","0","0","0","https://x.com/situmeangbennyy/status/1800679024370597931","2400108823","situmeangbennyy"
"1800561537641562464","Tue Jun 11 23:58:23 +0000 2024","0","@Iyangaprill Lawak emng org bandung ajg ni kontol lu semua pendukung Persib ajg ini timnas bung bukan dukung antar club gosa merasa klub lu hebat dari timnas jijik gua lihat komen penduduk Persib ni tolol","1800679002828579212","","Iyangaprill","in","Sumatera Utara, Indonesia","0","0","0","https://x.com/Aryapratam19/status/1800679002828579212","1711658738854268928","Aryapratam19"
"1800678965453193453","Tue Jun 11 23:58:15 +0000 2024","63","Prediksi pembagian POT undian Round 3 Kualifikasi Piala Dunia 2026. Timnas Garuda masuk POT terakhir karena termasuk yang paling rendah ranking FIFA nya. Undian akan dilakukan 27 Juni mendatang. Ingin satu grup dengan siapa lob? #BolalobFootball https://t.co/fdmfDdUXTI","1800678965453193453","https://pbs.twimg.com/media/GP1L94xasAAyI1_.jpg","","in","Lapangan Futsal, Indonesia","6","29","16","https://x.com/Bolalob/status/1800678965453193453","141161798","Bolalob"
"1800629685908279367","Tue Jun 11 23:58:00 +0000 2024","0","@SHLWT_FC @IraqFootballPod Bangke onion kids wkwkwk","1800678905273266300","","SHLWT_FC","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/iamultras/status/1800678905273266300","1245377765546713088","iamultras"
"1800678898222674414","Tue Jun 11 23:57:58 +0000 2024","0","Kalo kondisi rumput GBK masih jelek mendingan buat konser aja. Timnas pake stadion lain yg layak","1800678898222674414","","","in","Kendal","0","0","0","https://x.com/AchsanNurh/status/1800678898222674414","526084482","AchsanNurh"
"1800678892174561431","Tue Jun 11 23:57:57 +0000 2024","4","gua mimpi sekeluarga di kejar kejar timnas soalnya kita di jajah lagi kesel bgt sm si Rafa Rafa itu hampir mau gebukin gua pls lah ini mimpi tercape karena harus lari ngumpet ","1800678892174561431","","","in","","0","8","0","https://x.com/ndeyday/status/1800678892174561431","1234353310645116928","ndeyday"
"1800678814814732639","Tue Jun 11 23:57:39 +0000 2024","1","Timnas menang EtH stay ","1800678814814732639","","","in","","0","0","0","https://x.com/alfiqulizzi/status/1800678814814732639","1016767472572063744","alfiqulizzi"
"1800663037122384117","Tue Jun 11 23:57:25 +0000 2024","2","@idextratime Tenang pak Haye setelah ini rumput gbk akan dibenerin lagi kok sampe bagus tapi ya buat konser bukan buat timnas","1800678758678241694","","idextratime","in","Indonesia","0","1","0","https://x.com/irwan_saahh/status/1800678758678241694","1464788537178480640","irwan_saahh"
"1800678090571653121","Tue Jun 11 23:54:46 +0000 2024","13","Lolos ke babak ketiga World Cup Qualifiers lawan-lawan Timnas Indonesia tentu bakal jauh lebih berat. Karena itu lima laga kandang saat Indonesia dapat dukungan penuh suporter harus bisa dimaksimalkan dengan baik. #TimnasDay","1800678090571653121","","","in","di kantin di samping stadion","0","0","1","https://x.com/putrategar2709/status/1800678090571653121","267020338","putrategar2709"
"1800666488896196734","Tue Jun 11 23:54:38 +0000 2024","0","@Aku84480283 @DeadlyDazzle @fauzisetiaw @idextratime @erickthohir belom diajuin malah antrian kasus disana banyak bang wkwk makanya agak pesimis paes bisa cepet main buat timnas","1800678058736992305","","Aku84480283","in","","0","1","0","https://x.com/ziwchan/status/1800678058736992305","1083654375233355776","ziwchan"
"1800556144307609720","Tue Jun 11 23:54:30 +0000 2024","29","@MaartenPaes30 6 Pemain Keturunan Grade A yang Berpotensi Gabung Setelah Timnas Indonesia Lolos ke Babak Ketiga Kualifikasi Piala Dunia 2026 https://t.co/epxgcwjpEg","1800678023345455114","","MaartenPaes30","in","Jakarta","0","0","1","https://x.com/okezonenews/status/1800678023345455114","47274731","okezonenews"
"1800678017859281183","Tue Jun 11 23:54:29 +0000 2024","6","Assalamualaikum Piala Asia 2027! Indonesia menjadi 18 tim terbaik Asia di R2 WCQ 2026. Coach Shin Tae Yong Terima kasih banyak. 🇮🇩 #TimnasDay #TimnasIndonesia https://t.co/emjKEdXesB","1800678017859281183","https://pbs.twimg.com/media/GP1LHWubkAEtbUj.jpg","","in","","0","1","0","https://x.com/timnasnyaET/status/1800678017859281183","1206461981760163840","timnasnyaET"
"1800526037450936517","Tue Jun 11 23:54:17 +0000 2024","6","@SeputarMadrid 6 Pemain Keturunan Grade A yang Berpotensi Gabung Setelah Timnas Indonesia Lolos ke Babak Ketiga Kualifikasi Piala Dunia 2026 https://t.co/epxgcwjpEg","1800677970404872599","","SeputarMadrid","in","Jakarta","0","1","0","https://x.com/okezonenews/status/1800677970404872599","47274731","okezonenews"
