"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1800311429075214457","Mon Jun 10 23:52:46 +0000 2024","0","@iradiojogja berapa yaa mungkin 2-0 wkwk berapa pun itu semoga timnas memberikan hasil yg terbaik lah izin request 1. Hanya Lolongan - Nabila Taqiyyah 2. Mundur Perlahan - Nyoman Paul 3. Ku Ingin Pisah - Nabila Taqiyyah 4. The Way You Look At Me - Nyoman Paul X Andi Rianto thank you ","1800315201318993948","","iradiojogja","in","Mataram, Indonesia","0","0","0","https://x.com/0reyyyoo_/status/1800315201318993948","1296261247046844417","0reyyyoo_"
"1800315150634987852","Mon Jun 10 23:52:34 +0000 2024","0","3 Kelemahan Timnas Indonesia yang Bisa Jadi Bumerang saat Hadapi Filipina: Saran Nih Jangan Anggap Enteng! https://t.co/IRSC6ouVOH","1800315150634987852","","","in","Indonesia","0","0","0","https://x.com/bolacomID/status/1800315150634987852","1486284086","bolacomID"
"1800294462461301072","Mon Jun 10 23:52:14 +0000 2024","0","@idextratime Lagi sarapan nasi udukbareng pemain timnas sama Philipines abis itu ngopi dulu","1800315064727335116","","idextratime","in","DKI Jakarta","0","0","0","https://x.com/jundiaskari/status/1800315064727335116","336587710","jundiaskari"
"1800315033655836745","Mon Jun 10 23:52:06 +0000 2024","0","Daftar 23 Pemain Timnas Indonesia untuk Laga vs Filipina https://t.co/oORJgIMLw8","1800315033655836745","","","in","Jakarta","0","0","0","https://x.com/BloombergTZ/status/1800315033655836745","1582972008479920129","BloombergTZ"
"1800315033496526915","Mon Jun 10 23:52:06 +0000 2024","1","WTB tiket Timnas hari ini zona Garuda under price dan COD","1800315033496526915","","","in","Singapore","0","7","0","https://x.com/sanfarissco/status/1800315033496526915","225633178","sanfarissco"
"1800314931683934562","Mon Jun 10 23:51:42 +0000 2024","0","Timnas Indonesia menghadapi Filipina dalam laga penentu Grup F putaran kedua Kualifikasi Piala Dunia 2026. Berikut pertandingannya yang berlangsung malam ini! https://t.co/ijHdWAVad4","1800314931683934562","","","in","Klaten, Jawa Tengah","0","0","0","https://x.com/CeritaRendra/status/1800314931683934562","1348538152391086080","CeritaRendra"
"1800314843154784663","Mon Jun 10 23:51:21 +0000 2024","0","Jadwal Acara TV Indosiar Hari Ini 11 Juni Ada Timnas Indonesia vs Filipina dan Magic 5 New Season https://t.co/2vCAiBkaAd #magic5 #timnasindonesia #filipina #timnasday","1800314843154784663","","","in","Kalimantan tengah","0","0","0","https://x.com/tribun_kalteng/status/1800314843154784663","287629951","tribun_kalteng"
"1800314751949644164","Mon Jun 10 23:50:59 +0000 2024","0","full time poland vs turkiye. 2-1 meski timnas nya kalah. tapi arda guliyer bisa show off ️️️ https://t.co/tJmG2XxtZd","1800314751949644164","https://pbs.twimg.com/media/GPwAugjbYAAzqDu.jpg","","in","mars","0","0","0","https://x.com/dieineindhoven/status/1800314751949644164","1694592400843575296","dieineindhoven"
"1800314684626919698","Mon Jun 10 23:50:43 +0000 2024","14","#TimnasDay 🇮🇩🇵🇭 Timnas Indonesia akan bertanding melawan Filipina nanti malam kesempatan terakhir untuk merebut tiket ke Round 3 kualifikasi Piala Dunia. Let's Go Garuda 🇮🇩 Hari ini harinya kita https://t.co/9apuBq8tES","1800314684626919698","https://pbs.twimg.com/media/GPwAqECbAAAUhDq.jpg","","in","DKI Jakarta, Indonesia","0","1","1","https://x.com/liputantimnasid/status/1800314684626919698","1716591712792186880","liputantimnasid"
"1800312291805876359","Mon Jun 10 23:50:29 +0000 2024","0","@idextratime Lu ikut-ikutan aja ti kaya yg di tiktok A day in my life berburu timnas ","1800314626326003931","","idextratime","in","","0","0","0","https://x.com/ssinderbella/status/1800314626326003931","1656147828400594944","ssinderbella"
