"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1803300642720509983","Wed Jun 19 05:35:51 +0000 2024","2","Kamilisha miamala yako na Exim Online Banking App Internet Banking au Mobile Banking ushinde Mazda CX5 Bodaboda Bajaji TVS na pesa taslimu. Unangoja nini? Fungua akaunti yako leo online kupitia app yetu kisha Tap Tap miamala yako kirahisiii kidigitali utoboe! #EximBank https://t.co/g4xiVGy88o","1803300642720509983","https://pbs.twimg.com/media/GQacXAzXYAAvrPe.jpg","","in","Tanzania","0","1","1","https://x.com/Exim_BankTZ/status/1803300642720509983","786095768599924736","Exim_BankTZ"
"1803291421316882907","Wed Jun 19 04:59:13 +0000 2024","2","Sahabat Mido pembayaran paspor bisa lewat apa aja ya tapi gak begini juga kali. Sebagai informasi pembayaran paspor bisa melalui : - ATM/Mobile Banking - E-Wallet - Kantor Pos - Indomaret https://t.co/mVFjyxEzCg","1803291421316882907","https://pbs.twimg.com/media/GQaT5SGaIAAkBep.jpg","","in","Sidoarjo, Indonesia","0","1","0","https://x.com/kanim_surabaya/status/1803291421316882907","1170669319","kanim_surabaya"
"1803287806212813184","Wed Jun 19 04:49:53 +0000 2024","0","@DavidHutajulu YA ITU YANG MASALAH MOBILE BANKING GUE","1803289075371421947","","DavidHutajulu","in","MINORS DNI 🔞 fub free","0","1","0","https://x.com/zwolftenaugust/status/1803289075371421947","98183457","zwolftenaugust"
"1803275793579307138","Wed Jun 19 04:04:01 +0000 2024","0","@maayonice tidak aktif maka kami informasikan bahwa apabila Bapak/Ibu ingin mengganti nomor handphone yang telah teregistrasi fasilitas Mobile Banking mohon kesediaan Bapak/Ibu dapat melakukan proses penutupan terlebih dahulu fasilitas Mobile Banking yang terhubung dengan (2/4) ^Ansel","1803277533586268275","","maayonice","in","Jakarta - Indonesia","0","0","0","https://x.com/HaloBCA/status/1803277533586268275","620977821","HaloBCA"
"1803265720970780720","Wed Jun 19 03:17:20 +0000 2024","0","Aku kan buka rekening di BNI setelah semua pengisian data selesai disuruh trial mobile banking. Aku trial buat ngisi pulsa. Udah dicoba berkali-kali sampai aku refresh dan lain-lain kok tetep ngga bisa ada notif kalo rekeningnya tutup. Cs nya bingung kok ngga bisa-bisa","1803265782119538940","","yeahvdl","in","","0","1","0","https://x.com/yeahvdl/status/1803265782119538940","1572927690063024128","yeahvdl"
"1802705060436336751","Wed Jun 19 01:39:27 +0000 2024","0","@drariesal @adriansyahyasin @ovo_id @drariesal - Pastikan memory HP mencukupi - Pengaturan perizinan kamera di allow - Pastikan versi BNI Mobile Banking sudah update 5.13.0 (Android dan iOS) - Restart HP - Jangan menggunakan dark mode pada HP. Semoga kendalanya dapat teratasi ya Kak. Tks -Satya- (2/2)","1803241148670157262","","drariesal","in","Indonesia","0","0","0","https://x.com/BNI/status/1803241148670157262","62455266","BNI"
"1803232073148408093","Wed Jun 19 01:12:29 +0000 2024","0","@beyourss__ @BNICustomerCare @beyourss__ 1. Pastiin gunakan BNI Mobile Banking versi terbaru yaitu 5.13.0 (Android dan iOS) 2. SIM Card berada di slot SIM 1 3. Gunakan jaringan internet yg stabil menggunakan paket data dari no HP Kakak hindari menggunakan Wifi atau fasilitas internet umum (2/3)","1803234364886794262","","jadipacarsuga","in","Indonesia","0","0","0","https://x.com/BNI/status/1803234364886794262","62455266","BNI"
"1803232073148408093","Wed Jun 19 01:12:21 +0000 2024","0","@beyourss__ @BNICustomerCare Hai Kak @beyourss__ maaf ya udah buat Kakak gak nyaman. Jika yang Kakak maksud adalah layanan BNI Mobile Banking maka saat ini terpantau normal ya. Mimin saranin Kakak coba transaksi kembali secara berkala dan pastikan beberapa hal berikut : (1/3)","1803234329432412396","","jadipacarsuga","in","Indonesia","0","0","0","https://x.com/BNI/status/1803234329432412396","62455266","BNI"
"1803094867549253807","Tue Jun 18 22:02:08 +0000 2024","2","@herrysw setidaknya aman koh daripada mobile banking sebelah","1803186460331483159","","herrysw","in","","0","0","0","https://x.com/rkrudyn/status/1803186460331483159","931346335512403969","rkrudyn"
"1803145896915558745","Tue Jun 18 19:20:57 +0000 2024","0","mobile banking @BNI knp eror trs cok","1803145896915558745","","","in","Auschwitz","1","3","0","https://x.com/KemalAmaluddin/status/1803145896915558745","1254780996441927687","KemalAmaluddin"
