"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1807201203832644018","Sat Jun 29 23:55:17 +0000 2024","0","@infomalang selamat pagi min minta tolong infoin kursus mandarin yg budget mahasiswi di malang plstrimakasih","1807201203832644018","","infomalang","in","","0","2","0","https://x.com/AzahraDean19363/status/1807201203832644018","1710774704037089280","AzahraDean19363"
"1807040145256034783","Sat Jun 29 23:37:54 +0000 2024","0","@danu_kata @kaveits First impression utk yg baru lulus kuliah spy dipanggil HR utk interview itu IPK kak. Baru dilihat sertifikat2 kursus dll. Dilihat lama kuliahnya aja bisa jadi concern HR koq","1807196829161042011","","danu_kata","in","Timbuktu","0","1","0","https://x.com/apiekluvdan/status/1807196829161042011","1473134795341266950","apiekluvdan"
"1807192797939953929","Sat Jun 29 23:21:53 +0000 2024","1","Kursus Pendidikan Agama https://t.co/0YTwfKFUf0","1807192797939953929","https://pbs.twimg.com/media/GRRwRbIaEAEZiVm.jpg","","in","Kuningan, Indonesia","0","0","0","https://x.com/ataulalaa/status/1807192797939953929","742419990","ataulalaa"
"1806952429512233041","Sat Jun 29 22:56:05 +0000 2024","1","@imminenotyours_ @innovacommunity Biasanya belajar nyetir di kursus nyetir dibawa ke tanah lapang. Diajari fungsi2 mobil &amp; diajari parkir","1807186304561758344","","imminenotyours_","in","Colorado, USA","0","0","0","https://x.com/dabudabu6969/status/1807186304561758344","711377077916794880","dabudabu6969"
"1806952429512233041","Sat Jun 29 22:54:41 +0000 2024","0","@innovacommunity Paling bener ikut kursus dah","1807185953393721541","","innovacommunity","in","Colorado, USA","0","0","0","https://x.com/dabudabu6969/status/1807185953393721541","711377077916794880","dabudabu6969"
"1806316910986117381","Sat Jun 29 22:29:43 +0000 2024","0","@DOHWANwarga @agenHAHAHA Gua kursus bahasa handy","1807179669671915561","","rakivarr","in","2000's.","0","1","0","https://x.com/SPELLhaechan/status/1807179669671915561","2821891123","SPELLhaechan"
"1807179159141273918","Sat Jun 29 22:27:41 +0000 2024","1","Halo semuanya! Mau liburan kali ini jadi lebih produktif? Yuk gabung di kelas online bahasa asing yang bakal dimulai bulan Juli ini! Kursus bahasa inggris online Cara Daftar 1. Klik link di bio ig @ecotion.co atau bisa juga hub kami di WA (0882020967503) https://t.co/18w733Ui2d","1807179159141273918","https://pbs.twimg.com/media/GRRj3bAbsAAVoXr.jpg","","in","Makassar - Indonesia","0","1","0","https://x.com/mksevent/status/1807179159141273918","2659052852","mksevent"
"1807178705875468605","Sat Jun 29 22:25:53 +0000 2024","0","Hari pertama kursus gabisa tidur plis jangan tiba² kuis ","1807178705875468605","","","in","","0","0","0","https://x.com/gabutajaheheheh/status/1807178705875468605","1539776952357117952","gabutajaheheheh"
"1807171972461363680","Sat Jun 29 21:59:09 +0000 2024","1","Puan Mazreha Ya akub Pengarah DOSM Johor berpeluang menyampaikan taklimat mengenai Banci Pertanian 2024 kepada peserta kursus teknologi pengendalian lepas tuai komoditi pisang bersempena Karnival Agromadani @ Pasar Tani Kekal Datin Halimah.","1807171975468720167","","dosm_johor","in","Johor Bahru, Johor","0","1","1","https://x.com/dosm_johor/status/1807171975468720167","1591048622564483073","dosm_johor"
"1807171972461363680","Sat Jun 29 21:59:08 +0000 2024","2","TAKLIMAT BANCI PERTANIAN KEPADA PESERTA KURSUS TEKNOLOGI PENGENDALIAN LEPAS TUAI KOMODITI PISANG 29 JUN 2024 https://t.co/ootN2rksDV","1807171972461363680","https://pbs.twimg.com/ext_tw_video_thumb/1807171910956089344/pu/img/-Pg3nTB8YmRgkIsO.jpg","","in","Johor Bahru, Johor","0","1","1","https://x.com/dosm_johor/status/1807171972461363680","1591048622564483073","dosm_johor"
"1807153609903403122","Sat Jun 29 20:46:10 +0000 2024","14","Tu penting nya education dik. Sila dapatkan kursus asas perniagaan anda di NTW by HRDcorp . Untuk maklumat lebih lanjut sila layari https://t.co/zd1JYYZr6q","1807153609903403122","","","in","Kuala Lumpur City, Kuala Lumpu","0","0","0","https://x.com/faqihsyakiran/status/1807153609903403122","1294176985917173760","faqihsyakiran"
"1807074747693638097","Sat Jun 29 19:10:23 +0000 2024","0","@ParadiseCoupl Ad kursus tato menato gk sih","1807129505150222685","","ParadiseCoupl","in","bisa di atur","0","0","0","https://x.com/KosmikDebu49037/status/1807129505150222685","1796818504920055808","KosmikDebu49037"
"1807113353741103153","Sat Jun 29 18:06:12 +0000 2024","0","Aku baru tahu non muslim ada kursus kawen macam muslim juga. Bezanya kita 2 hari pack. Die org 10 session (maybe per session 2 hrs. Not sure)","1807113353741103153","","","in","Putrajaya, Putrajaya Federal T","0","0","0","https://x.com/junmyeonicotton/status/1807113353741103153","1370657549712650241","junmyeonicotton"
"1806992344421720452","Sat Jun 29 17:37:52 +0000 2024","0","@keishastudy nggaak aku lagi kursus di kampung inggris","1807106221494952282","","keishastudy","in","study account - i7teen","0","0","0","https://x.com/sunghoteknik/status/1807106221494952282","1395030335566405633","sunghoteknik"
"1806883120400228823","Sat Jun 29 17:26:32 +0000 2024","0","@choymarkochoy Bener itu Gus...dr Walkot langsung Wapres ity berat jd lbh baik belajar level Gubernur dulu...syukur2 kalo mo magang dulu 6 - 12 bln sbg Gubernur. *eh seriusan beliau msh sempat kursus singkat leadership (mis. di Westpoint USA) 3 bln aja sdh lumayan banget","1807103368982298651","","choymarkochoy","in","","0","1","0","https://x.com/PringGading92/status/1807103368982298651","1533731708826030080","PringGading92"
"1807097196040356153","Sat Jun 29 17:02:00 +0000 2024","0","Promo Kursus Barista Jadwal Bebas / Kelas Privat / Ke Lokasi Peserta Cek Profil Kami https://t.co/CadT1QDlFX https://t.co/6pnsECg0E2","1807097196040356153","https://pbs.twimg.com/ext_tw_video_thumb/1807097158975270912/pu/img/vZhWOmz0BwjTVeHe.jpg","","in","Lamongan, East Java","0","0","0","https://x.com/rumah_kopii/status/1807097196040356153","3242156304","rumah_kopii"
"1807069277075460128","Sat Jun 29 17:01:41 +0000 2024","8","@UpdateBolabola ....utk proyek jangka panjang sepertinya PSSI perlu mendatangkan pelatih akademi terbaik Eredivisie utk menyelaraskan dg byk bakat diaspora di U-19 ini yg bkl jadi pemain masa depan di timnas senior...Coach IS Bima dkk mantapkan utk ambil kursus dlu...","1807097116759847138","","UpdateBolabola","in","Jakarta","0","1","1","https://x.com/AndiEnvio/status/1807097116759847138","2857966788","AndiEnvio"
"1807093590969233699","Sat Jun 29 16:47:40 +0000 2024","0","Oke gua baru ngeh kalau gua lg ngalamin krisis identitas perihal karir. Gua s1 s2 ambil jurusan manajemen keuangan. Mau mulai kerja lagi di bagian finance &amp; accounting. Tapi gua ngambil kursus brevet AB. Kekkk .. apasiiiiii ","1807093590969233699","","","in","Somewhere on Earth","0","2","0","https://x.com/arabtenang/status/1807093590969233699","2249682832","arabtenang"
"1807091983959101816","Sat Jun 29 16:41:17 +0000 2024","0","Kayaknya kudu kursus bahasa mandarin","1807091983959101816","","","in","Malang indonesia","0","3","0","https://x.com/heyardians/status/1807091983959101816","421532027","heyardians"
"1805258397572575457","Sat Jun 29 16:32:22 +0000 2024","0","@diary_gael aku buka gael","1807089737037238324","","diary_gael","in","Indonesia","0","1","0","https://x.com/for_reaallll/status/1807089737037238324","184795589","for_reaallll"
"1807087314436493620","Sat Jun 29 16:22:44 +0000 2024","0","sebenarnya ini libur bisa aku manfaatin dngn blajar bawa mobil tp EMOHH ah belajarnya psti sama papa (soalnya di kampung gadk kursus mengemudi) trus nnti bayarannya pake mental mama aja gak mau diajarin papa.","1807087314436493620","","","in","AP USU²³","0","0","0","https://x.com/noblueberryice/status/1807087314436493620","1575413296861048832","noblueberryice"
"1807086909895905701","Sat Jun 29 16:21:08 +0000 2024","0","Informasi Kursus persiapan SKD CPNS Sekolah Kedinasan (SEKDIN) 2024 informasi kursus persiapan TWK TIU dan TKP 2024 : https://t.co/QuvToLB19R https://t.co/dm57AYLpiw","1807086909895905701","https://pbs.twimg.com/media/GRQP9r7aQAAjggB.jpg","","in","Lampung, Indonesia","0","0","0","https://x.com/kelassbmptn/status/1807086909895905701","826588529064964096","kelassbmptn"
"1806916756369277371","Sat Jun 29 16:18:48 +0000 2024","16","@tanyarlfes lebih ke feel so unnecessary ga si kek... ini hubungan ada tapi komunikasinya ga ada harus bgt gue nyari nyariin an adult macem lagi urus anak kecil yg masih clueless tentang banyak hal???","1807086323070841065","","tanyarlfes","in","Indonesia","0","0","0","https://x.com/for_reaallll/status/1807086323070841065","184795589","for_reaallll"
"1807086232960438608","Sat Jun 29 16:18:26 +0000 2024","0","pengen dah kursus barber sama bikin martabak telor","1807086232960438608","","","in","Semarang Barat, Indonesia","0","0","0","https://x.com/pandoewardana/status/1807086232960438608","1559480394","pandoewardana"
"1806872594345492854","Sat Jun 29 16:17:30 +0000 2024","0","@goodquotesid KAYAAAA","1807085997035004347","","goodquotesid","in","Indonesia","0","0","0","https://x.com/for_reaallll/status/1807085997035004347","184795589","for_reaallll"
"1807084798789435753","Sat Jun 29 16:12:44 +0000 2024","0","Dear Ara 29 June 2024 Salary Abi mu sekarang lagi 2 digit. kurang dari sebulan lagi kamu lahir Abi bakal kursus teknisi biar buka usaha sendiri biar bisa liat tumbuh kembang kamu.. sebenernya kalau Abi stay kerja disini hidup ku enak tapi Abi ga mau terlewati masa kamu #MyGvrl","1807084798789435753","","","in","Mars","0","0","0","https://x.com/dimasprasetiaaa/status/1807084798789435753","2293253492","dimasprasetiaaa"
"1807083586623054253","Sat Jun 29 16:07:55 +0000 2024","0","Pendaftaran kursus PPMB SMUA Unair Materi belajar : TPA Unair TKA Saintek dan Soshum https://t.co/bR22HcWLlr https://t.co/OYurh3df7g","1807083586623054253","https://pbs.twimg.com/media/GRQM7yfaoAAXLnx.jpg","","in","Lampung, Indonesia","0","0","0","https://x.com/kelassbmptn/status/1807083586623054253","826588529064964096","kelassbmptn"
